,Award date,Capacity (m3/d),Capacity (MGD),Capital Cost per Unit of Daily Capacity ($/m3/d),Country,Customer type,EPC contractor (desal),EPC price,Feedwater,Holding Company,Inflation Adjusted EPC,Latitude,Location,Location type,Longitude,Membrane type (RO),Online date,Owner - Client,Plant status,Plant supplier,Plant supplier share,Plant type,Procurement model,Project name,Region,RO Feed Pump Drive,RO Membrane Type,RO System,Size,Subregion,Technology,Thermal design,Unit size (m3/d),Units,Winner,Water price (USD/m3),Water Year,Water Cost,Water Inflation Multiple,Inflation Adjusted Water Cost,Water Stress,Inflation Adjusted Wellhead Natural Gas Price
956,2001.0,"3,550",0.94,1074.794777,Spain,Power stations (TDS <10ppm),Servicios y Procesos Ambientales S.A. (SPA),2800000.0,River water or low concentrated saline water (TDS 500ppm - <3000ppm),"Fomento de Construcciones y Contratas, S.A. (FCC)",3815521.459,41.1166667,Tarragona,Land based,1.25,Spiral Wound Membrane,2002,Endesa,Online,"Fomento de Construcciones y Contratas, S.A. (FCC)",100.0,Stand-alone,EPC,Tarragona,EMEA,Electric Motor,Spiral Wound Membrane,Single Pass,M,Western Europe,RO (Reverse Osmosis),,1775.0,2.0,,,,,0.0,,3.725614481,5.53630717108978
957,2001.0,"3,000",0.79,1379.463203,Spain,Irrigation (TDS <1000ppm),Sociedad Anonima Depuracion Y Tratamientos / Valoriza Agua,2990000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),Consortium,4138389.61,36.8333333,Almeria,Land based,-2.45,Spiral Wound Membrane,2001,,Online,Sacyr Vallehermoso SA,100.0,Stand-alone,EPC,Almeria,EMEA,Electric Motor,Spiral Wound Membrane,Single Pass,M,Western Europe,RO (Reverse Osmosis),,1500.0,2.0,,,,,0.0,,3.725614481,5.53630717108978
958,2001.0,"2,500",0.66,1334.250028,Spain,Municipalities as drinking water (TDS 10ppm - <1000ppm),Veolia Iberica (Bekox),2410000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),Veolia,3335625.0710000005,38.580556,Alfaz del Pi,Land based,0.103056,Spiral Wound Membrane,2001,Municipality,Online,Veolia,100.0,Stand-alone,EPC,Alfaz del Pi,EMEA,Electric Motor,Spiral Wound Membrane,Single Pass,M,Western Europe,RO (Reverse Osmosis),,2500.0,1.0,,,,,0.0,,3.725614481,5.53630717108978
959,2001.0,"2,200",0.58,1853.335705,Spain,Irrigation (TDS <1000ppm),"Ionics, Inc.",3060000.0,Wastewater,GdF Suez,4077338.552,,Spain,Land based,,,2003,,Online,GdF Suez,100.0,Stand-alone,EPC,Spain,EMEA,,,,M,Western Europe,ED (Electrodialysis),,2200.0,1.0,,,,,0.0,,3.725614481,5.53630717108978
960,2001.0,"2,100",0.55,1040.590605,Spain,Irrigation (TDS <1000ppm),"Ionics, Inc.",1640000.0,River water or low concentrated saline water (TDS 500ppm - <3000ppm),GdF Suez,2185240.27,,Spain,Land based,,,2003,,Online,GdF Suez,100.0,Stand-alone,EPC,Spain,EMEA,,,,M,Western Europe,ED (Electrodialysis),,2100.0,1.0,,,,,0.0,,3.725614481,5.53630717108978
961,2001.0,"2,000",0.53,1907.76073,Spain,Irrigation (TDS <1000ppm),"Ionics, Inc.",2800000.0,Wastewater,GdF Suez,3815521.459,,Spain,Land based,,,2002,,Online,GdF Suez,100.0,Stand-alone,EPC,Spain,EMEA,,,,M,Western Europe,ED (Electrodialysis),,2000.0,1.0,,,,,0.0,,3.725614481,5.53630717108978
962,2001.0,"2,000",0.53,1937.70751,Spain,Municipalities as drinking water (TDS 10ppm - <1000ppm),Veolia Iberica (Bekox),2800000.0,Wastewater,Veolia,3875415.02,28.99853181,Lanzarote,Land based,-13.71203612,Hollow Fibre Membrane,2001,Municipality,Online,Veolia,100.0,Stand-alone,EPC,Lanzarote,EMEA,Electric Motor,Hollow Fibre Membrane,Single Pass,M,Western Europe,RO (Reverse Osmosis),,2000.0,1.0,,,,,0.0,,3.725614481,5.53630717108978
963,2001.0,"2,000",0.53,8428.214365,Spain,Municipalities as drinking water (TDS 10ppm - <1000ppm),Cadagua,12370000.0,Seawater (TDS 20000ppm - 50000ppm),Cadagua,16856428.73,38.71905372,Formentera,Land based,1.4587078180000002,Spiral Wound Membrane,2002,Ministerio de Medio Ambiente,Online,Cadagua,100.0,Stand-alone,EPC,Formentera expansion,EMEA,Electric Motor,Spiral Wound Membrane,Single Pass,M,Western Europe,RO (Reverse Osmosis),,2000.0,1.0,,,,,0.0,,3.725614481,5.53630717108978
964,2001.0,"2,000",0.53,1937.70751,Spain,Municipalities as drinking water (TDS 10ppm - <1000ppm),Veolia Iberica (Bekox),2800000.0,Wastewater,Veolia,3875415.02,28.95,Tias,Land based,-13.65,Hollow Fibre Membrane,2001,Municipality,Online,Veolia,100.0,Stand-alone,EPC,Tias,EMEA,Electric Motor,Hollow Fibre Membrane,Single Pass,M,Western Europe,RO (Reverse Osmosis),,2000.0,1.0,,,,,0.0,,3.725614481,5.53630717108978
965,2001.0,"1,000",0.26,1121.102202,Spain,Municipalities as drinking water (TDS 10ppm - <1000ppm),"Ionics, Inc.",810000.0,River water or low concentrated saline water (TDS 500ppm - <3000ppm),GdF Suez,1121102.202,,Spain,Land based,,,2001,,Online,GdF Suez,100.0,Stand-alone,EPC,Spain,EMEA,,,,M,Western Europe,ED (Electrodialysis),,1000.0,1.0,,,,,0.0,,3.725614481,5.53630717108978
966,2001.0,"1,000",0.26,1121.102202,Spain,Municipalities as drinking water (TDS 10ppm - <1000ppm),"Ionics, Inc.",810000.0,River water or low concentrated saline water (TDS 500ppm - <3000ppm),GdF Suez,1121102.202,,Spain,Land based,,,2001,,Online,GdF Suez,100.0,Stand-alone,EPC,Spain,EMEA,,,,M,Western Europe,ED (Electrodialysis),,1000.0,1.0,,,,,0.0,,3.725614481,5.53630717108978
967,2001.0,800,0.21,3577.051368,Spain,Irrigation (TDS <1000ppm),"Ionics, Inc.",2100000.0,Seawater (TDS 20000ppm - 50000ppm),GdF Suez,2861641.094,,Spain,Land based,,Spiral Wound Membrane,2002,,Online,GdF Suez,100.0,Stand-alone,EPC,Spain,EMEA,Electric Motor,Spiral Wound Membrane,Single Pass,S,Western Europe,RO (Reverse Osmosis),,800.0,1.0,,,,,0.0,,3.725614481,5.53630717108978
968,2001.0,600,0.16,1430.212686,Spain,Industry (TDS <10ppm),Veolia Iberica (Bekox),620000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),Veolia,858127.6115,43.1666667,Guipuzcoa,Land based,-2.1666667,,2001,Papresa S.A.,Online,Veolia,100.0,Stand-alone,EPC,Guipuzcoa,EMEA,Electric Motor,,Single Pass,S,Western Europe,RO (Reverse Osmosis),,600.0,1.0,,,,,0.0,,3.725614481,5.53630717108978
969,2001.0,500,0.13,1439.439864,Spain,Industry (TDS <10ppm),Veolia Iberica (Bekox),520000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),Veolia,719719.9322,37.7666667,Jaen,Land based,-3.7833333,Spiral Wound Membrane,2001,TRADEMA,Online,Veolia,100.0,Stand-alone,EPC,Jaen,EMEA,Electric Motor,Spiral Wound Membrane,Single Pass,S,Western Europe,RO (Reverse Osmosis),,250.0,2.0,,,,,0.0,,3.725614481,5.53630717108978
970,2001.0,360,0.1,1422.52337,Spain,Industry (TDS <10ppm),Veolia Iberica (Bekox),370000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),Veolia,512108.4133,36.8333333,Almeria,Land based,-2.45,,2001,Deretil,Online,Veolia,100.0,Stand-alone,EPC,Almeria,EMEA,Electric Motor,,Single Pass,S,Western Europe,RO (Reverse Osmosis),,360.0,1.0,,,,,0.0,,3.725614481,5.53630717108978
971,2001.0,325,0.09,1447.95726,Spain,Industry (TDS <10ppm),Veolia Iberica (Bekox),340000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),Veolia,470586.1095,39.46975242,Valencia,Land based,-0.377386808,,2001,El Corte Ingles,Online,Veolia,100.0,Stand-alone,EPC,Valencia,EMEA,Electric Motor,,Single Pass,S,Western Europe,RO (Reverse Osmosis),,325.0,1.0,,,,,0.0,,3.725614481,5.53630717108978
972,2001.0,200,0.05,1453.280633,Spain,Power stations (TDS <10ppm),Sociedad Anonima Depuracion Y Tratamientos,210000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),Sacyr Vallehermoso SA,290656.1265,37.6166667,Baena,Land based,-4.3166667,Spiral Wound Membrane,2001,Alstom,Online,Sacyr Vallehermoso SA,100.0,Stand-alone,EPC,Baena,EMEA,Electric Motor,Spiral Wound Membrane,Single Pass,S,Western Europe,RO (Reverse Osmosis),,200.0,1.0,,,,,0.0,,3.725614481,5.53630717108978
973,2001.0,"6,600",1.74,834.6402477,Taiwan,Industry (TDS <10ppm),Organo,3980000.0,Pure water or tap water (TDS <500ppm),Organo,5508625.635,0.0,Touhoku,Land based,0.0,Spiral Wound Membrane,2001,,Online,Organo,100.0,Stand-alone,EPC,Touhoku,Asia Pacific,Electric Motor,Spiral Wound Membrane,Single Pass,M,East Asia / Pacific,RO (Reverse Osmosis),,6600.0,1.0,,,,,0.0,,0.102100769,5.53630717108978
974,2001.0,"5,500",1.45,863.160618,Taiwan,Industry (TDS <10ppm),Organo,3430000.0,Pure water or tap water (TDS <500ppm),Organo,4747383.399,,Taiwan,Land based,,Spiral Wound Membrane,2001,,Online,Organo,100.0,Stand-alone,EPC,Taiwan,Asia Pacific,Electric Motor,Spiral Wound Membrane,Single Pass,M,East Asia / Pacific,RO (Reverse Osmosis),,5500.0,1.0,,,,,0.0,,0.102100769,5.53630717108978
975,2001.0,"4,600",1.22,887.614465,Taiwan,Industry (TDS <10ppm),Organo,2950000.0,Pure water or tap water (TDS <500ppm),Organo,4083026.539,,Taiwan,Land based,,Spiral Wound Membrane,2001,,Online,Organo,100.0,Stand-alone,EPC,Taiwan,Asia Pacific,Electric Motor,Spiral Wound Membrane,Single Pass,M,East Asia / Pacific,RO (Reverse Osmosis),,4600.0,1.0,,,,,0.0,,0.102100769,5.53630717108978
976,2001.0,"4,500",1.19,1084.092605,Taiwan,Industry (TDS <10ppm),Kobelco Eco-Solutions,3580000.0,River water or low concentrated saline water (TDS 500ppm - <3000ppm),Kobe Steel Group,4878416.722,25.077778,Linkou,Land based,121.393333,Spiral Wound Membrane,2002,,Online,Kobe Steel Group,100.0,Stand-alone,EPC,Linko,Asia Pacific,Electric Motor,Spiral Wound Membrane,Single Pass,M,East Asia / Pacific,RO (Reverse Osmosis),,1500.0,3.0,,,,,0.0,,0.102100769,5.53630717108978
977,2001.0,"3,000",0.79,936.5586297,Taiwan,Industry (TDS <10ppm),Organo,2030000.0,Pure water or tap water (TDS <500ppm),Organo,2809675.889,,Taiwan,Land based,,Spiral Wound Membrane,2001,,Online,Organo,100.0,Stand-alone,EPC,Taiwan,Asia Pacific,Electric Motor,Spiral Wound Membrane,Single Pass,M,East Asia / Pacific,RO (Reverse Osmosis),,3000.0,1.0,,,,,0.0,,0.102100769,5.53630717108978
978,2001.0,"1,680",0.44,3305.835791,Trinidad and Tobago,Industry (TDS <10ppm),VA Tech Wabag GmbH,4280000.0,Seawater (TDS 20000ppm - 50000ppm),VA Tech Wabag Ltd.,5553804.129,10.391389,Point Lisas,Land based,-61.476667000000006,,2004,Lurgi Oel-Gas-Chemie GmbH,Online,VA Tech Wabag Ltd.,100.0,Stand-alone,EPC,"Atlas Methanol, Point Lisas",Americas,,,,M,Latin America / Caribbean,MED (Multi-effect Distillation),TVC (Thermal Vapor Compression),1680.0,1.0,,,,,0.0,,5,5.53630717108978
979,2001.0,946,0.25,720.2358537,Trinidad and Tobago,Industry (TDS <10ppm),"American Engineering Services / Doosan Hydro Technology, Inc.",500000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),Consortium,681343.1176,10.5,Trinidad,Land based,-61.25,Spiral Wound Membrane,2002,"PepsiCo, Inc",Online,American Engineering Services,50.0,Stand-alone,IWP,Trinidad,Americas,Electric Motor,Spiral Wound Membrane,Single Pass,S,Latin America / Caribbean,RO (Reverse Osmosis),,946.0,1.0,,,,,0.0,,5,5.53630717108978
980,2001.0,"3,000",0.79,231.65666,Tunisia,Municipalities as drinking water (TDS 10ppm - <1000ppm),Cadagua,510000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),Ferrovial,694969.98,33.8,Djerba,Land based,10.9,Spiral Wound Membrane,2002,Societe Nationale d'Exploitation et de Distribution des Eaux,Online,Ferrovial,100.0,Stand-alone,EPC,Djerba 2,EMEA,Electric Motor,Spiral Wound Membrane,Single Pass,M,Middle East / North Africa,RO (Reverse Osmosis),,,,,,2010.0,0.500985275576476,1.124114906,2259.47096106,3.441952849,5.53630717108978
981,2001.0,"3,000",0.79,231.65666,Tunisia,Municipalities as drinking water (TDS 10ppm - <1000ppm),Cadagua,510000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),Ferrovial,694969.98,33.5,Zarzis,Land based,11.116666699999998,Spiral Wound Membrane,2002,Societe Nationale d'Exploitation et de Distribution des Eaux,Online,Ferrovial,100.0,Stand-alone,EPC,Zarzis 2,EMEA,Electric Motor,Spiral Wound Membrane,Single Pass,M,Middle East / North Africa,RO (Reverse Osmosis),,3000.0,1.0,,,2010.0,0.500985275576476,1.124114906,2259.47096106,3.441952849,5.53630717108978
982,2001.0,"3,040",0.8,3998.408296,United Arab Emirates,Municipalities as drinking water (TDS 10ppm - <1000ppm),GE Zenon,8920000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),General Electric Group (GE),12155161.22,25.3622222,Sharjah,Land based,55.3911111,Spiral Wound Membrane,2002,Abu Dhabi Water and Electricity Authority ,Online,General Electric Group (GE),100.0,Stand-alone,EPC,Sharjah - Phase 2,EMEA,Electric Motor,Spiral Wound Membrane,Single Pass,M,Middle East / North Africa,RO (Reverse Osmosis),,1520.0,2.0,,,,,0.0,,5,5.53630717108978
983,2001.0,"1,920",0.51,3611.575381,United Arab Emirates,Tourist facilities as drinking water (TDS 10ppm - <1000ppm),ELGA Berkefeld GmbH,5010000.0,Seawater (TDS 20000ppm - 50000ppm),Veolia,6934224.732000002,25.2522222,Dubai,Land based,55.28,,2001,,Online,Veolia,100.0,Stand-alone,EPC,Dubai,EMEA,Electric Motor,,Single Pass,M,Middle East / North Africa,RO (Reverse Osmosis),,960.0,2.0,,,,,0.0,,5,5.53630717108978
984,2001.0,"1,000",0.26,3556.611074,United Arab Emirates,Industry (TDS <10ppm),Alfa Laval,2610000.0,Seawater (TDS 20000ppm - 50000ppm),Alfa Laval,3556611.074,25.7911111,Ras Al Khaimah,Land based,55.9427778,,2002,,Online,Alfa Laval,100.0,Stand-alone,EPC,Ras Al Khaimah,EMEA,,,,M,Middle East / North Africa,MED (Multi-effect Distillation),,1000.0,1.0,,,,,0.0,,5,5.53630717108978
985,2001.0,"1,000",0.26,1425.599097,United Arab Emirates,Municipalities as drinking water (TDS 10ppm - <1000ppm),Metito,1030000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),Metito,1425599.0969999996,25.3622222,Sharjah,Land based,55.3911111,Spiral Wound Membrane,2001,Sharjah Electricity and Water Authority ,Online,Metito,100.0,Stand-alone,EPC,Sharjah,EMEA,Electric Motor,Spiral Wound Membrane,Single Pass,M,Middle East / North Africa,RO (Reverse Osmosis),,500.0,2.0,,,,,0.0,,5,5.53630717108978
986,2001.0,500,0.13,3681.644268,United Arab Emirates,Municipalities as drinking water (TDS 10ppm - <1000ppm),Metito,1330000.0,Seawater (TDS 20000ppm - 50000ppm),Metito,1840822.134,25.5652778,Umm Al Quwain,Land based,55.5533333,Spiral Wound Membrane,2001,,Online,Metito,100.0,Stand-alone,EPC,Umm Al Quwain,EMEA,Electric Motor,Spiral Wound Membrane,Single Pass,S,Middle East / North Africa,RO (Reverse Osmosis),,500.0,1.0,,,,,0.0,,5,5.53630717108978
987,2001.0,"1,199",0.32,3982.539562,Yemen,Municipalities as drinking water (TDS 10ppm - <1000ppm),"Ionics, Inc.",3450000.0,Seawater (TDS 20000ppm - 50000ppm),GdF Suez,4775064.935,,Yemen,Land based,,,2001,,Online,GdF Suez,100.0,Stand-alone,EPC,Yemen,EMEA,,,,M,Middle East / North Africa,ED (Electrodialysis),,1199.0,1.0,,,2010.0,0.680543582422702,1.124114906,2259.47096106,4.674046102,5.53630717108978
988,1978.0,"4,800",1.27,2440.535475,Algeria,Industry (TDS <10ppm),Deutsche Babcock,4760000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),Bilfinger Berger,11714570.28,36.2863889,Souk Ahras,Land based,7.9511110999999985,Hollow Fibre Membrane,1983,,Presumed Offline,Bilfinger Berger,100.0,Stand-alone,EPC,Souk Ahras,EMEA,Electric Motor,Hollow Fibre Membrane,Single Pass,M,Middle East / North Africa,RO (Reverse Osmosis),,1600.0,3.0,,,0.0,0.0,0.0,0.0,3.444266526,3.421153374233129
989,1978.0,"4,800",1.27,492.3783288,Algeria,Industry (TDS <10ppm),Hager + Elsasser GmbH,700000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),RENA GmbH,2363415.978,36.2863889,Souk Ahras,Land based,7.9511110999999985,Hollow Fibre Membrane,1979,,Presumed Offline,RENA GmbH,100.0,Stand-alone,EPC,Souk Ahras,EMEA,Electric Motor,Hollow Fibre Membrane,Single Pass,M,Middle East / North Africa,RO (Reverse Osmosis),,1600.0,3.0,,,0.0,0.0,0.0,0.0,3.444266526,3.421153374233129
990,1978.0,"4,440",1.17,2961.357473,Algeria,Industry (TDS <10ppm),Deutsche Babcock,4420000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),Bilfinger Berger,13148427.18,34.85,Biskra,Land based,5.7333333,Hollow Fibre Membrane,1980,,Presumed Offline,Bilfinger Berger,100.0,Stand-alone,EPC,Biskra,EMEA,Electric Motor,Hollow Fibre Membrane,Single Pass,M,Middle East / North Africa,RO (Reverse Osmosis),,1480.0,3.0,,,0.0,0.0,0.0,0.0,3.444266526,3.421153374233129
991,1978.0,"4,440",1.17,532.3008959,Algeria,Municipalities as drinking water (TDS 10ppm - <1000ppm),Hager + Elsasser GmbH,700000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),RENA GmbH,2363415.978,34.85,Biskra,Land based,5.7333333,Hollow Fibre Membrane,1979,,Presumed Offline,RENA GmbH,100.0,Stand-alone,EPC,Biskra,EMEA,Electric Motor,Hollow Fibre Membrane,Single Pass,M,Middle East / North Africa,RO (Reverse Osmosis),,1480.0,3.0,,,0.0,0.0,0.0,0.0,3.444266526,3.421153374233129
992,1978.0,"3,264",0.86,7728.536075,Algeria,Industry (TDS <10ppm),Sasakura Engineering Co Ltd ,8480000.0,Seawater (TDS 20000ppm - 50000ppm),Sasakura Engineering Co Ltd ,25225941.75,35.8516667,Arzew,Land based,-0.32138890000000003,,1980,Sonatrach,Presumed Online,Sasakura Engineering Co Ltd ,100.0,Stand-alone,EPC,Arzew,EMEA,,,,M,Middle East / North Africa,MSF (Multi-stage Flash),Flash,1088.0,3.0,,,0.0,0.0,0.0,0.0,3.444266526,3.421153374233129
993,1978.0,"1,210",0.32,3460.018669,Algeria,Municipalities as drinking water (TDS 10ppm - <1000ppm),,1240000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),,4186622.59,35.8516667,Arzew,Land based,-0.32138890000000003,,1979,Sonatrach,Presumed Offline,,,Stand-alone,EPC,Arzew,EMEA,Electric Motor,,Single Pass,M,Middle East / North Africa,RO (Reverse Osmosis),,605.0,2.0,,,0.0,0.0,0.0,0.0,3.444266526,3.421153374233129
994,1978.0,480,0.13,3516.988063,Algeria,Municipalities as drinking water (TDS 10ppm - <1000ppm),Krupp Uhde,500000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),Thyssen Krupp,1688154.27,36.2680556,Ain Smara,Land based,6.5036111,Spiral Wound Membrane,1979,,Presumed Offline,Thyssen Krupp,100.0,Stand-alone,EPC,Ain Smara,EMEA,Electric Motor,Spiral Wound Membrane,Single Pass,S,Middle East / North Africa,RO (Reverse Osmosis),,480.0,1.0,,,0.0,0.0,0.0,0.0,3.444266526,3.421153374233129
995,1978.0,360,0.1,9003.489439,Algeria,Municipalities as drinking water (TDS 10ppm - <1000ppm),Veolia Sidem (Societe Internationale De Dessalement d'Eau de Mer),960000.0,Seawater (TDS 20000ppm - 50000ppm),Veolia,3241256.198000001,31.701944399999995,Hassi-Messaoud,Land based,6.0544444,,1979,,Presumed Offline,Veolia,100.0,Stand-alone,EPC,Hassi Messaoud,EMEA,,,,S,Middle East / North Africa,MED (Multi-effect Distillation),,360.0,1.0,,,0.0,0.0,0.0,0.0,3.444266526,3.421153374233129
996,1978.0,300,0.08,3488.852157,Algeria,Industry (TDS <10ppm),"Ionics, Inc.",310000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),GdF Suez,1046655.647,,Algeria,Land based,,,1979,,Presumed Offline,GdF Suez,100.0,Stand-alone,EPC,Algeria,EMEA,,,,S,Middle East / North Africa,ED (Electrodialysis),,300.0,1.0,,,0.0,0.0,0.0,0.0,3.444266526,3.421153374233129
997,1978.0,300,0.08,3488.852157,Algeria,Industry (TDS <10ppm),"Ionics, Inc.",310000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),GdF Suez,1046655.647,,Algeria,Land based,,,1979,,Presumed Offline,GdF Suez,100.0,Stand-alone,EPC,Algeria,EMEA,,,,S,Middle East / North Africa,ED (Electrodialysis),,300.0,1.0,,,0.0,0.0,0.0,0.0,3.444266526,3.421153374233129
998,1978.0,100,0.03,3759.509202,Australia,Industry (TDS <10ppm),"Desaladora de la Costa del Sol, S.A.",100000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),Endesa,375950.9202,-26.1333333,Useless Loop,Land based,113.3833333,,1978,,Presumed Offline,Endesa,100.0,Stand-alone,EPC,Useless Loop,Asia Pacific,Electric Motor,,Single Pass,S,East Asia / Pacific,RO (Reverse Osmosis),,100.0,1.0,,,2013.0,3.19765777623273,1.052211352,2118.1014515760003,3.511488236,3.421153374233129
999,1978.0,341,0.09,2772.335458,Austria,Industry (TDS <10ppm),Christ Water Technology Group,280000.0,River water or low concentrated saline water (TDS 500ppm - <3000ppm),GLV,945366.3912,48.20848776,Vienna,Land based,16.37207508,Hollow Fibre Membrane,1979,,Presumed Offline,GLV,100.0,Stand-alone,EPC,Vienna,EMEA,Electric Motor,Hollow Fibre Membrane,Single Pass,S,Western Europe,RO (Reverse Osmosis),,341.0,1.0,,,,,0.0,,0.322035824,3.421153374233129
1000,1978.0,332,0.09,2847.48913,Austria,Industry (TDS <10ppm),Christ Water Technology Group,280000.0,River water or low concentrated saline water (TDS 500ppm - <3000ppm),GLV,945366.3912,47.6833333,Hallein,Land based,13.1,Hollow Fibre Membrane,1979,,Presumed Offline,GLV,100.0,Stand-alone,EPC,Hallein,EMEA,Electric Motor,Hollow Fibre Membrane,Single Pass,S,Western Europe,RO (Reverse Osmosis),,166.0,2.0,,,,,0.0,,0.322035824,3.421153374233129
1001,1978.0,200,0.05,3195.582822,Austria,Industry (TDS <10ppm),Christ Water Technology Group,170000.0,River water or low concentrated saline water (TDS 500ppm - <3000ppm),GLV,639116.5644,48.20848776,Vienna,Land based,16.37207508,Hollow Fibre Membrane,1978,,Presumed Offline,GLV,100.0,Stand-alone,EPC,Vienna,EMEA,Electric Motor,Hollow Fibre Membrane,Single Pass,S,Western Europe,RO (Reverse Osmosis),,200.0,1.0,,,,,0.0,,0.322035824,3.421153374233129
1002,1978.0,170,0.04,2780.489386,Austria,Industry (TDS <10ppm),Christ Water Technology Group,140000.0,River water or low concentrated saline water (TDS 500ppm - <3000ppm),GLV,472683.1956,48.20848776,Vienna,Land based,16.37207508,Hollow Fibre Membrane,1979,,Presumed Offline,GLV,100.0,Stand-alone,EPC,Vienna,EMEA,Electric Motor,Hollow Fibre Membrane,Single Pass,S,Western Europe,RO (Reverse Osmosis),,170.0,1.0,,,,,0.0,,0.322035824,3.421153374233129
1003,1978.0,"1,585",0.42,3096.750483,Bahrain,Municipalities as drinking water (TDS 10ppm - <1000ppm),Basic,1650000.0,Brackish water or inland water (TDS 3000ppm - <20000ppm),Basic,4908349.515,26.2361111,Manama,Land based,50.5830556,,1980,,Presumed Offline,Basic,100.0,Stand-alone,EPC,Manama,EMEA,Electric Motor,,Single Pass,M,Middle East / North Africa,RO (Reverse Osmosis),,317.0,5.0,,,2010.0,1.61703870464899,1.124114906,2259.47096106,5,3.421153374233129
